,Date,Discharge cubic feet per second
3990,1998-01-01,247.0
3991,1998-01-02,243.0
3992,1998-01-03,244.0
3993,1998-01-04,242.0
3994,1998-01-05,243.0
3995,1998-01-06,245.0
3996,1998-01-07,247.0
3997,1998-01-08,244.0
3998,1998-01-09,246.0
3999,1998-01-10,243.0
4000,1998-01-11,242.0
4001,1998-01-12,242.0
4002,1998-01-13,242.0
4003,1998-01-14,244.0
4004,1998-01-15,245.0
4005,1998-01-16,246.0
4006,1998-01-17,246.0
4007,1998-01-18,246.0
4008,1998-01-19,244.0
4009,1998-01-20,245.0
4010,1998-01-21,243.0
4011,1998-01-22,244.0
4012,1998-01-23,247.0
4013,1998-01-24,244.0
4014,1998-01-25,241.0
4015,1998-01-26,243.0
4016,1998-01-27,243.0
4017,1998-01-28,244.0
4018,1998-01-29,244.0
4019,1998-01-30,244.0
4020,1998-01-31,243.0
4021,1998-02-01,243.0
4022,1998-02-02,244.0
4023,1998-02-03,243.0
4024,1998-02-04,249.0
4025,1998-02-05,244.0
4026,1998-02-06,243.0
4027,1998-02-07,244.0
4028,1998-02-08,243.0
4029,1998-02-09,538.0
4030,1998-02-10,802.0
4031,1998-02-11,1100.0
4032,1998-02-12,1400.0
4033,1998-02-13,1700.0
4034,1998-02-14,1800.0
4035,1998-02-15,1800.0
4036,1998-02-16,1800.0
4037,1998-02-17,1800.0
4038,1998-02-18,1800.0
4039,1998-02-19,1800.0
4040,1998-02-20,1800.0
4041,1998-02-21,1800.0
4042,1998-02-22,1800.0
4043,1998-02-23,1800.0
4044,1998-02-24,1800.0
4045,1998-02-25,1800.0
4046,1998-02-26,1810.0
4047,1998-02-27,1800.0
4048,1998-02-28,1800.0
4049,1998-03-01,1800.0
4050,1998-03-02,1800.0
4051,1998-03-03,1800.0
4052,1998-03-04,1810.0
4053,1998-03-05,1800.0
4054,1998-03-06,1800.0
4055,1998-03-07,1800.0
4056,1998-03-08,1800.0
4057,1998-03-09,1800.0
4058,1998-03-10,1800.0
4059,1998-03-11,1800.0
4060,1998-03-12,1800.0
4061,1998-03-13,1800.0
4062,1998-03-14,1800.0
4063,1998-03-15,1810.0
4064,1998-03-16,1800.0
4065,1998-03-17,1810.0
4066,1998-03-18,1810.0
4067,1998-03-19,1800.0
4068,1998-03-20,1810.0
4069,1998-03-21,1800.0
4070,1998-03-22,1800.0
4071,1998-03-23,2180.0
4072,1998-03-24,2670.0
4073,1998-03-25,2810.0
4074,1998-03-26,2800.0
4075,1998-03-27,2800.0
4076,1998-03-28,2800.0
4077,1998-03-29,2800.0
4078,1998-03-30,2900.0
4079,1998-03-31,2950.0
4080,1998-04-01,3000.0
4081,1998-04-02,3000.0
4082,1998-04-03,3000.0
4083,1998-04-04,3000.0
4084,1998-04-05,3000.0
4085,1998-04-06,3200.0
4086,1998-04-07,3300.0
4087,1998-04-08,3300.0
4088,1998-04-09,3420.0
4089,1998-04-10,3520.0
4090,1998-04-11,3330.0
4091,1998-04-12,3230.0
4092,1998-04-13,3220.0
4093,1998-04-14,3150.0
4094,1998-04-15,3130.0
4095,1998-04-16,3130.0
4096,1998-04-17,3120.0
4097,1998-04-18,3120.0
4098,1998-04-19,3120.0
4099,1998-04-20,3300.0
4100,1998-04-21,3590.0
4101,1998-04-22,3780.0
4102,1998-04-23,3980.0
4103,1998-04-24,4050.0
4104,1998-04-25,4050.0
4105,1998-04-26,4050.0
4106,1998-04-27,4320.0
4107,1998-04-28,4620.0
4108,1998-04-29,4750.0
4109,1998-04-30,5000.0
4110,1998-05-01,5370.0
4111,1998-05-02,5840.0
4112,1998-05-03,6000.0
4113,1998-05-04,6010.0
4114,1998-05-05,6000.0
4115,1998-05-06,6010.0
4116,1998-05-07,6010.0
4117,1998-05-08,6010.0
4118,1998-05-09,6000.0
4119,1998-05-10,6000.0
4120,1998-05-11,6320.0
4121,1998-05-12,6830.0
4122,1998-05-13,7580.0
4123,1998-05-14,8340.0
4124,1998-05-15,8840.0
4125,1998-05-16,9000.0
4126,1998-05-17,9000.0
4127,1998-05-18,9010.0
4128,1998-05-19,9010.0
4129,1998-05-20,9000.0
4130,1998-05-21,9000.0
4131,1998-05-22,9010.0
4132,1998-05-23,8770.0
4133,1998-05-24,8600.0
4134,1998-05-25,8610.0
4135,1998-05-26,8600.0
4136,1998-05-27,8680.0
4137,1998-05-28,8880.0
4138,1998-05-29,9180.0
4139,1998-05-30,9740.0
4140,1998-05-31,9930.0
4141,1998-06-01,9930.0
4142,1998-06-02,9930.0
4143,1998-06-03,9930.0
4144,1998-06-04,10000.0
4145,1998-06-05,10100.0
4146,1998-06-06,10300.0
4147,1998-06-07,10400.0
4148,1998-06-08,10600.0
4149,1998-06-09,10300.0
4150,1998-06-10,9640.0
4151,1998-06-11,8890.0
4152,1998-06-12,8150.0
4153,1998-06-13,7410.0
4154,1998-06-14,6650.0
4155,1998-06-15,6400.0
4156,1998-06-16,6340.0
4157,1998-06-17,6300.0
4158,1998-06-18,6300.0
4159,1998-06-19,6300.0
4160,1998-06-20,6170.0
4161,1998-06-21,5970.0
4162,1998-06-22,5840.0
4163,1998-06-23,5810.0
4164,1998-06-24,5800.0
4165,1998-06-25,6130.0
4166,1998-06-26,7450.0
4167,1998-06-27,7780.0
4168,1998-06-28,7500.0
4169,1998-06-29,6930.0
4170,1998-06-30,6170.0
4171,1998-07-01,6010.0
4172,1998-07-02,6000.0
4173,1998-07-03,5870.0
4174,1998-07-04,5800.0
4175,1998-07-05,5800.0
4176,1998-07-06,5610.0
4177,1998-07-07,5370.0
4178,1998-07-08,5180.0
4179,1998-07-09,4850.0
4180,1998-07-10,4640.0
4181,1998-07-11,4600.0
4182,1998-07-12,4610.0
4183,1998-07-13,4600.0
4184,1998-07-14,4600.0
4185,1998-07-15,4600.0
4186,1998-07-16,4610.0
4187,1998-07-17,4600.0
4188,1998-07-18,4610.0
4189,1998-07-19,4600.0
4190,1998-07-20,4600.0
4191,1998-07-21,4600.0
4192,1998-07-22,4610.0
4193,1998-07-23,4600.0
4194,1998-07-24,4600.0
4195,1998-07-25,4600.0
4196,1998-07-26,4610.0
4197,1998-07-27,4590.0
4198,1998-07-28,4610.0
4199,1998-07-29,4580.0
4200,1998-07-30,4580.0
4201,1998-07-31,4540.0
4202,1998-08-01,4530.0
4203,1998-08-02,4530.0
4204,1998-08-03,4530.0
4205,1998-08-04,4510.0
4206,1998-08-05,4500.0
4207,1998-08-06,4500.0
4208,1998-08-07,4510.0
4209,1998-08-08,4520.0
4210,1998-08-09,4500.0
4211,1998-08-10,4510.0
4212,1998-08-11,4500.0
4213,1998-08-12,4510.0
4214,1998-08-13,4510.0
4215,1998-08-14,4500.0
4216,1998-08-15,4500.0
4217,1998-08-16,4500.0
4218,1998-08-17,4480.0
4219,1998-08-18,4480.0
4220,1998-08-19,4460.0
4221,1998-08-20,4450.0
4222,1998-08-21,4450.0
4223,1998-08-22,4450.0
4224,1998-08-23,4450.0
4225,1998-08-24,4450.0
4226,1998-08-25,4460.0
4227,1998-08-26,4320.0
4228,1998-08-27,4160.0
4229,1998-08-28,4070.0
4230,1998-08-29,4050.0
4231,1998-08-30,4060.0
4232,1998-08-31,4050.0
4233,1998-09-01,4060.0
4234,1998-09-02,4060.0
4235,1998-09-03,4040.0
4236,1998-09-04,3990.0
4237,1998-09-05,3980.0
4238,1998-09-06,3980.0
4239,1998-09-07,3980.0
4240,1998-09-08,3920.0
4241,1998-09-09,3870.0
4242,1998-09-10,3720.0
4243,1998-09-11,3560.0
4244,1998-09-12,3420.0
4245,1998-09-13,3370.0
4246,1998-09-14,3340.0
4247,1998-09-15,3310.0
4248,1998-09-16,3300.0
4249,1998-09-17,3310.0
4250,1998-09-18,3300.0
4251,1998-09-19,3300.0
4252,1998-09-20,3310.0
4253,1998-09-21,3300.0
4254,1998-09-22,3300.0
4255,1998-09-23,3300.0
4256,1998-09-24,3310.0
4257,1998-09-25,3250.0
4258,1998-09-26,3050.0
4259,1998-09-27,2950.0
4260,1998-09-28,2940.0
4261,1998-09-29,2930.0
4262,1998-09-30,2940.0
4263,1998-10-01,2930.0
4264,1998-10-02,2860.0
4265,1998-10-03,2840.0
4266,1998-10-04,2820.0
4267,1998-10-05,2800.0
4268,1998-10-06,2820.0
4269,1998-10-07,2820.0
4270,1998-10-08,2590.0
4271,1998-10-09,2350.0
4272,1998-10-10,1880.0
4273,1998-10-11,1850.0
4274,1998-10-12,1860.0
4275,1998-10-13,1820.0
4276,1998-10-14,1250.0
4277,1998-10-15,1130.0
4278,1998-10-16,1080.0
4279,1998-10-17,1080.0
4280,1998-10-18,1080.0
4281,1998-10-19,591.0
4282,1998-10-20,302.0
4283,1998-10-21,299.0
4284,1998-10-22,301.0
4285,1998-10-23,261.0
4286,1998-10-24,242.0
4287,1998-10-25,242.0
4288,1998-10-26,241.0
4289,1998-10-27,175.0
4290,1998-10-28,345.0
4291,1998-10-29,241.0
4292,1998-10-30,241.0
4293,1998-10-31,242.0
4294,1998-11-01,241.0
4295,1998-11-02,195.0
4296,1998-11-03,128.0
4297,1998-11-04,332.0
4298,1998-11-05,237.0
4299,1998-11-06,236.0
4300,1998-11-07,233.0
4301,1998-11-08,235.0
4302,1998-11-09,236.0
4303,1998-11-10,234.0
4304,1998-11-11,232.0
4305,1998-11-12,232.0
4306,1998-11-13,236.0
4307,1998-11-14,239.0
4308,1998-11-15,238.0
4309,1998-11-16,237.0
4310,1998-11-17,240.0
4311,1998-11-18,238.0
4312,1998-11-19,241.0
4313,1998-11-20,241.0
4314,1998-11-21,240.0
4315,1998-11-22,241.0
4316,1998-11-23,242.0
4317,1998-11-24,239.0
4318,1998-11-25,239.0
4319,1998-11-26,239.0
4320,1998-11-27,237.0
4321,1998-11-28,236.0
4322,1998-11-29,236.0
4323,1998-11-30,237.0
4324,1998-12-01,237.0
4325,1998-12-02,237.0
4326,1998-12-03,238.0
4327,1998-12-04,242.0
4328,1998-12-05,243.0
4329,1998-12-06,245.0
4330,1998-12-07,242.0
4331,1998-12-08,242.0
4332,1998-12-09,241.0
4333,1998-12-10,242.0
4334,1998-12-11,242.0
4335,1998-12-12,242.0
4336,1998-12-13,241.0
4337,1998-12-14,242.0
4338,1998-12-15,242.0
4339,1998-12-16,241.0
4340,1998-12-17,240.0
4341,1998-12-18,192.0
4342,1998-12-19,171.0
4343,1998-12-20,171.0
4344,1998-12-21,172.0
4345,1998-12-22,173.0
4346,1998-12-23,173.0
4347,1998-12-24,172.0
4348,1998-12-25,170.0
4349,1998-12-26,171.0
4350,1998-12-27,171.0
4351,1998-12-28,171.0
4352,1998-12-29,170.0
4353,1998-12-30,170.0
4354,1998-12-31,171.0
4355,1999-01-01,170.0
4356,1999-01-02,170.0
4357,1999-01-03,170.0
4358,1999-01-04,171.0
4359,1999-01-05,171.0
4360,1999-01-06,171.0
4361,1999-01-07,170.0
4362,1999-01-08,170.0
4363,1999-01-09,170.0
4364,1999-01-10,170.0
4365,1999-01-11,169.0
4366,1999-01-12,170.0
4367,1999-01-13,170.0
4368,1999-01-14,169.0
4369,1999-01-15,169.0
4370,1999-01-16,169.0
4371,1999-01-17,171.0
4372,1999-01-18,170.0
4373,1999-01-19,170.0
4374,1999-01-20,169.0
4375,1999-01-21,169.0
4376,1999-01-22,124.0
4377,1999-01-23,149.0
4378,1999-01-24,149.0
4379,1999-01-25,149.0
4380,1999-01-26,151.0
4381,1999-01-27,149.0
4382,1999-01-28,150.0
4383,1999-01-29,150.0
4384,1999-01-30,150.0
4385,1999-01-31,149.0
4386,1999-02-01,133.0
4387,1999-02-02,154.0
4388,1999-02-03,153.0
4389,1999-02-04,153.0
4390,1999-02-05,153.0
4391,1999-02-06,155.0
4392,1999-02-07,154.0
4393,1999-02-08,153.0
4394,1999-02-09,153.0
4395,1999-02-10,153.0
4396,1999-02-11,153.0
4397,1999-02-12,154.0
4398,1999-02-13,220.0
4399,1999-02-14,251.0
4400,1999-02-15,252.0
4401,1999-02-16,586.0
4402,1999-02-17,1100.0
4403,1999-02-18,1700.0
4404,1999-02-19,2310.0
4405,1999-02-20,2910.0
4406,1999-02-21,3520.0
4407,1999-02-22,4150.0
4408,1999-02-23,4750.0
4409,1999-02-24,5330.0
4410,1999-02-25,5500.0
4411,1999-02-26,5490.0
4412,1999-02-27,5500.0
4413,1999-02-28,5500.0
4414,1999-03-01,5500.0
4415,1999-03-02,5490.0
4416,1999-03-03,5830.0
4417,1999-03-04,6340.0
4418,1999-03-05,6830.0
4419,1999-03-06,7340.0
4420,1999-03-07,7490.0
4421,1999-03-08,7500.0
4422,1999-03-09,7500.0
4423,1999-03-10,7490.0
4424,1999-03-11,7500.0
4425,1999-03-12,7470.0
4426,1999-03-13,7500.0
4427,1999-03-14,7500.0
4428,1999-03-15,7500.0
4429,1999-03-16,7500.0
4430,1999-03-17,7500.0
4431,1999-03-18,6990.0
4432,1999-03-19,6690.0
4433,1999-03-20,6700.0
4434,1999-03-21,6700.0
4435,1999-03-22,6700.0
4436,1999-03-23,6690.0
4437,1999-03-24,6700.0
4438,1999-03-25,6690.0
4439,1999-03-26,6690.0
4440,1999-03-27,6700.0
4441,1999-03-28,6690.0
4442,1999-03-29,6760.0
4443,1999-03-30,6790.0
4444,1999-03-31,6790.0
4445,1999-04-01,6790.0
4446,1999-04-02,6790.0
4447,1999-04-03,6790.0
4448,1999-04-04,6790.0
4449,1999-04-05,7300.0
4450,1999-04-06,7590.0
4451,1999-04-07,7590.0
4452,1999-04-08,7590.0
4453,1999-04-09,7600.0
4454,1999-04-10,7610.0
4455,1999-04-11,7580.0
4456,1999-04-12,7570.0
4457,1999-04-13,7590.0
4458,1999-04-14,7600.0
4459,1999-04-15,7400.0
4460,1999-04-16,7090.0
4461,1999-04-17,7000.0
4462,1999-04-18,7000.0
4463,1999-04-19,7000.0
4464,1999-04-20,6800.0
4465,1999-04-21,6560.0
4466,1999-04-22,6500.0
4467,1999-04-23,6500.0
4468,1999-04-24,6500.0
4469,1999-04-25,6500.0
4470,1999-04-26,6300.0
4471,1999-04-27,6060.0
4472,1999-04-28,5730.0
4473,1999-04-29,5340.0
4474,1999-04-30,5190.0
4475,1999-05-01,5200.0
4476,1999-05-02,5200.0
4477,1999-05-03,5200.0
4478,1999-05-04,5200.0
4479,1999-05-05,5200.0
4480,1999-05-06,5000.0
4481,1999-05-07,4900.0
4482,1999-05-08,4900.0
4483,1999-05-09,4900.0
4484,1999-05-10,4710.0
4485,1999-05-11,4600.0
4486,1999-05-12,4600.0
4487,1999-05-13,4600.0
4488,1999-05-14,4590.0
4489,1999-05-15,4590.0
4490,1999-05-16,4600.0
4491,1999-05-17,4600.0
4492,1999-05-18,4590.0
4493,1999-05-19,4600.0
4494,1999-05-20,4600.0
4495,1999-05-21,4600.0
4496,1999-05-22,4600.0
4497,1999-05-23,4600.0
4498,1999-05-24,4600.0
4499,1999-05-25,4600.0
4500,1999-05-26,4600.0
4501,1999-05-27,4590.0
4502,1999-05-28,4600.0
4503,1999-05-29,4600.0
4504,1999-05-30,4590.0
4505,1999-05-31,4600.0
4506,1999-06-01,4600.0
4507,1999-06-02,4600.0
4508,1999-06-03,5040.0
4509,1999-06-04,5290.0
4510,1999-06-05,5290.0
4511,1999-06-06,5290.0
4512,1999-06-07,5300.0
4513,1999-06-08,5300.0
4514,1999-06-09,5700.0
4515,1999-06-10,6280.0
4516,1999-06-11,6500.0
4517,1999-06-12,6490.0
4518,1999-06-13,6490.0
4519,1999-06-14,6490.0
4520,1999-06-15,6490.0
4521,1999-06-16,6500.0
4522,1999-06-17,6490.0
4523,1999-06-18,6500.0
4524,1999-06-19,6490.0
4525,1999-06-20,6500.0
4526,1999-06-21,6500.0
4527,1999-06-22,6500.0
4528,1999-06-23,6490.0
4529,1999-06-24,6500.0
4530,1999-06-25,6170.0
4531,1999-06-26,6000.0
4532,1999-06-27,6000.0
4533,1999-06-28,5730.0
4534,1999-06-29,5240.0
4535,1999-06-30,4790.0
4536,1999-07-01,4630.0
4537,1999-07-02,4560.0
4538,1999-07-03,4550.0
4539,1999-07-04,4540.0
4540,1999-07-05,4550.0
4541,1999-07-06,4510.0
4542,1999-07-07,4490.0
4543,1999-07-08,4600.0
4544,1999-07-09,4640.0
4545,1999-07-10,4650.0
4546,1999-07-11,4660.0
4547,1999-07-12,4660.0
4548,1999-07-13,4650.0
4549,1999-07-14,4650.0
4550,1999-07-15,4610.0
4551,1999-07-16,4600.0
4552,1999-07-17,4600.0
4553,1999-07-18,4590.0
4554,1999-07-19,4600.0
4555,1999-07-20,4600.0
4556,1999-07-21,4590.0
4557,1999-07-22,4600.0
4558,1999-07-23,4570.0
4559,1999-07-24,4540.0
4560,1999-07-25,4550.0
4561,1999-07-26,4530.0
4562,1999-07-27,4520.0
4563,1999-07-28,4510.0
4564,1999-07-29,4490.0
4565,1999-07-30,4500.0
4566,1999-07-31,4500.0
4567,1999-08-01,4500.0
4568,1999-08-02,4510.0
4569,1999-08-03,4500.0
4570,1999-08-04,4500.0
4571,1999-08-05,4500.0
4572,1999-08-06,4500.0
4573,1999-08-07,4460.0
4574,1999-08-08,4450.0
4575,1999-08-09,4450.0
4576,1999-08-10,4430.0
4577,1999-08-11,4420.0
4578,1999-08-12,4400.0
4579,1999-08-13,4380.0
4580,1999-08-14,4370.0
4581,1999-08-15,4360.0
4582,1999-08-16,4370.0
4583,1999-08-17,4370.0
4584,1999-08-18,4360.0
4585,1999-08-19,4340.0
4586,1999-08-20,4350.0
4587,1999-08-21,4350.0
4588,1999-08-22,4340.0
4589,1999-08-23,4280.0
4590,1999-08-24,4190.0
4591,1999-08-25,4110.0
4592,1999-08-26,4070.0
4593,1999-08-27,4050.0
4594,1999-08-28,4050.0
4595,1999-08-29,4050.0
4596,1999-08-30,4040.0
4597,1999-08-31,4020.0
4598,1999-09-01,3980.0
4599,1999-09-02,3940.0
4600,1999-09-03,3890.0
4601,1999-09-04,3870.0
4602,1999-09-05,3870.0
4603,1999-09-06,3870.0
4604,1999-09-07,3850.0
4605,1999-09-08,3840.0
4606,1999-09-09,3830.0
4607,1999-09-10,3790.0
4608,1999-09-11,3780.0
4609,1999-09-12,3770.0
4610,1999-09-13,3760.0
4611,1999-09-14,3750.0
4612,1999-09-15,3750.0
4613,1999-09-16,3730.0
4614,1999-09-17,3640.0
4615,1999-09-18,3600.0
4616,1999-09-19,3600.0
4617,1999-09-20,3600.0
4618,1999-09-21,3580.0
4619,1999-09-22,3540.0
4620,1999-09-23,3490.0
4621,1999-09-24,3440.0
4622,1999-09-25,3420.0
4623,1999-09-26,3430.0
4624,1999-09-27,3420.0
4625,1999-09-28,3320.0
4626,1999-09-29,3170.0
4627,1999-09-30,3110.0
4628,1999-10-01,3080.0
4629,1999-10-02,3120.0
4630,1999-10-03,3080.0
4631,1999-10-04,3090.0
4632,1999-10-05,3090.0
4633,1999-10-06,3090.0
4634,1999-10-07,2810.0
4635,1999-10-08,2620.0
4636,1999-10-09,2590.0
4637,1999-10-10,2590.0
4638,1999-10-11,2520.0
4639,1999-10-12,2140.0
4640,1999-10-13,2140.0
4641,1999-10-14,2140.0
4642,1999-10-15,674.0
4643,1999-10-16,367.0
4644,1999-10-17,366.0
4645,1999-10-18,366.0
4646,1999-10-19,367.0
4647,1999-10-20,367.0
4648,1999-10-21,367.0
4649,1999-10-22,368.0
4650,1999-10-23,367.0
4651,1999-10-24,368.0
4652,1999-10-25,353.0
4653,1999-10-26,337.0
4654,1999-10-27,337.0
4655,1999-10-28,338.0
4656,1999-10-29,338.0
4657,1999-10-30,338.0
4658,1999-10-31,270.0
4659,1999-11-01,230.0
4660,1999-11-02,220.0
4661,1999-11-03,145.0
4662,1999-11-04,254.0
4663,1999-11-05,251.0
4664,1999-11-06,244.0
4665,1999-11-07,243.0
4666,1999-11-08,244.0
4667,1999-11-09,241.0
4668,1999-11-10,244.0
4669,1999-11-11,243.0
4670,1999-11-12,243.0
4671,1999-11-13,243.0
4672,1999-11-14,243.0
4673,1999-11-15,244.0
4674,1999-11-16,243.0
4675,1999-11-17,242.0
4676,1999-11-18,243.0
4677,1999-11-19,244.0
4678,1999-11-20,243.0
4679,1999-11-21,244.0
4680,1999-11-22,244.0
4681,1999-11-23,244.0
4682,1999-11-24,245.0
4683,1999-11-25,246.0
4684,1999-11-26,244.0
4685,1999-11-27,243.0
4686,1999-11-28,243.0
4687,1999-11-29,243.0
4688,1999-11-30,244.0
4689,1999-12-01,245.0
4690,1999-12-02,244.0
4691,1999-12-03,245.0
4692,1999-12-04,244.0
4693,1999-12-05,245.0
4694,1999-12-06,243.0
4695,1999-12-07,243.0
4696,1999-12-08,246.0
4697,1999-12-09,244.0
4698,1999-12-10,244.0
4699,1999-12-11,245.0
4700,1999-12-12,245.0
4701,1999-12-13,244.0
4702,1999-12-14,245.0
4703,1999-12-15,244.0
4704,1999-12-16,244.0
4705,1999-12-17,244.0
4706,1999-12-18,244.0
4707,1999-12-19,244.0
4708,1999-12-20,246.0
4709,1999-12-21,244.0
4710,1999-12-22,245.0
4711,1999-12-23,243.0
4712,1999-12-24,243.0
4713,1999-12-25,245.0
4714,1999-12-26,244.0
4715,1999-12-27,245.0
4716,1999-12-28,244.0
4717,1999-12-29,244.0
4718,1999-12-30,244.0
4719,1999-12-31,244.0
4720,2000-01-01,244.0
4721,2000-01-02,243.0
4722,2000-01-03,246.0
4723,2000-01-04,247.0
4724,2000-01-05,247.0
4725,2000-01-06,245.0
4726,2000-01-07,246.0
4727,2000-01-08,246.0
4728,2000-01-09,248.0
4729,2000-01-10,248.0
4730,2000-01-11,248.0
4731,2000-01-12,246.0
4732,2000-01-13,244.0
4733,2000-01-14,246.0
4734,2000-01-15,244.0
4735,2000-01-16,244.0
4736,2000-01-17,245.0
4737,2000-01-18,245.0
4738,2000-01-19,246.0
4739,2000-01-20,246.0
4740,2000-01-21,244.0
4741,2000-01-22,243.0
4742,2000-01-23,244.0
4743,2000-01-24,245.0
4744,2000-01-25,244.0
4745,2000-01-26,244.0
4746,2000-01-27,245.0
4747,2000-01-28,244.0
4748,2000-01-29,245.0
4749,2000-01-30,243.0
4750,2000-01-31,244.0
4751,2000-02-01,244.0
4752,2000-02-02,242.0
4753,2000-02-03,243.0
4754,2000-02-04,243.0
4755,2000-02-05,243.0
4756,2000-02-06,242.0
4757,2000-02-07,243.0
4758,2000-02-08,257.0
4759,2000-02-09,243.0
4760,2000-02-10,242.0
4761,2000-02-11,243.0
4762,2000-02-12,244.0
4763,2000-02-13,246.0
4764,2000-02-14,244.0
4765,2000-02-15,244.0
4766,2000-02-16,243.0
4767,2000-02-17,244.0
4768,2000-02-18,242.0
4769,2000-02-19,243.0
4770,2000-02-20,245.0
4771,2000-02-21,244.0
4772,2000-02-22,243.0
4773,2000-02-23,243.0
4774,2000-02-24,245.0
4775,2000-02-25,244.0
4776,2000-02-26,243.0
4777,2000-02-27,244.0
4778,2000-02-28,244.0
4779,2000-02-29,245.0
4780,2000-03-01,244.0
4781,2000-03-02,243.0
4782,2000-03-03,243.0
4783,2000-03-04,247.0
4784,2000-03-05,250.0
4785,2000-03-06,486.0
4786,2000-03-07,803.0
4787,2000-03-08,1100.0
4788,2000-03-09,1400.0
4789,2000-03-10,1500.0
4790,2000-03-11,1500.0
4791,2000-03-12,1500.0
4792,2000-03-13,1840.0
4793,2000-03-14,1830.0
4794,2000-03-15,1500.0
4795,2000-03-16,1500.0
4796,2000-03-17,1500.0
4797,2000-03-18,1500.0
4798,2000-03-19,1500.0
4799,2000-03-20,1500.0
4800,2000-03-21,1700.0
4801,2000-03-22,1930.0
4802,2000-03-23,2000.0
4803,2000-03-24,2670.0
4804,2000-03-25,3000.0
4805,2000-03-26,2990.0
4806,2000-03-27,3000.0
4807,2000-03-28,3000.0
4808,2000-03-29,3000.0
4809,2000-03-30,3000.0
4810,2000-03-31,3010.0
4811,2000-04-01,2990.0
4812,2000-04-02,3000.0
4813,2000-04-03,3000.0
4814,2000-04-04,3000.0
4815,2000-04-05,2990.0
4816,2000-04-06,3250.0
4817,2000-04-07,3670.0
4818,2000-04-08,3800.0
4819,2000-04-09,3800.0
4820,2000-04-10,4060.0
4821,2000-04-11,4390.0
4822,2000-04-12,4700.0
4823,2000-04-13,4930.0
4824,2000-04-14,4990.0
4825,2000-04-15,5010.0
4826,2000-04-16,5000.0
4827,2000-04-17,5200.0
4828,2000-04-18,5430.0
4829,2000-04-19,5500.0
4830,2000-04-20,5500.0
4831,2000-04-21,5480.0
4832,2000-04-22,5500.0
4833,2000-04-23,5500.0
4834,2000-04-24,5490.0
4835,2000-04-25,5500.0
4836,2000-04-26,5500.0
4837,2000-04-27,5500.0
4838,2000-04-28,5500.0
4839,2000-04-29,5510.0
4840,2000-04-30,5500.0
4841,2000-05-01,5370.0
4842,2000-05-02,5170.0
4843,2000-05-03,4970.0
4844,2000-05-04,4770.0
4845,2000-05-05,4570.0
4846,2000-05-06,4500.0
4847,2000-05-07,4500.0
4848,2000-05-08,4430.0
4849,2000-05-09,4340.0
4850,2000-05-10,4230.0
4851,2000-05-11,4200.0
4852,2000-05-12,4200.0
4853,2000-05-13,4200.0
4854,2000-05-14,4210.0
4855,2000-05-15,4140.0
4856,2000-05-16,4070.0
4857,2000-05-17,4020.0
4858,2000-05-18,4000.0
4859,2000-05-19,4000.0
4860,2000-05-20,4000.0
4861,2000-05-21,4000.0
4862,2000-05-22,4000.0
4863,2000-05-23,4000.0
4864,2000-05-24,4000.0
4865,2000-05-25,4000.0
4866,2000-05-26,4010.0
4867,2000-05-27,4000.0
4868,2000-05-28,4000.0
4869,2000-05-29,4010.0
4870,2000-05-30,4000.0
4871,2000-05-31,4340.0
4872,2000-06-01,4500.0
4873,2000-06-02,4500.0
4874,2000-06-03,4500.0
4875,2000-06-04,4500.0
4876,2000-06-05,4500.0
4877,2000-06-06,4700.0
4878,2000-06-07,4930.0
4879,2000-06-08,4840.0
4880,2000-06-09,4600.0
4881,2000-06-10,4510.0
4882,2000-06-11,4510.0
4883,2000-06-12,4370.0
4884,2000-06-13,4170.0
4885,2000-06-14,4030.0
4886,2000-06-15,4130.0
4887,2000-06-16,4200.0
4888,2000-06-17,4200.0
4889,2000-06-18,4200.0
4890,2000-06-19,4200.0
4891,2000-06-20,4240.0
4892,2000-06-21,4250.0
4893,2000-06-22,4260.0
4894,2000-06-23,4250.0
4895,2000-06-24,4250.0
4896,2000-06-25,4250.0
4897,2000-06-26,4250.0
4898,2000-06-27,4250.0
4899,2000-06-28,4240.0
4900,2000-06-29,4250.0
4901,2000-06-30,4250.0
4902,2000-07-01,4230.0
4903,2000-07-02,4230.0
4904,2000-07-03,4210.0
4905,2000-07-04,4200.0
4906,2000-07-05,4170.0
4907,2000-07-06,4160.0
4908,2000-07-07,4150.0
4909,2000-07-08,4150.0
4910,2000-07-09,4150.0
4911,2000-07-10,4150.0
4912,2000-07-11,4130.0
4913,2000-07-12,4130.0
4914,2000-07-13,4120.0
4915,2000-07-14,4120.0
4916,2000-07-15,4130.0
4917,2000-07-16,4120.0
4918,2000-07-17,4120.0
4919,2000-07-18,4120.0
4920,2000-07-19,4100.0
4921,2000-07-20,4100.0
4922,2000-07-21,4060.0
4923,2000-07-22,4050.0
4924,2000-07-23,4050.0
4925,2000-07-24,4050.0
4926,2000-07-25,4030.0
4927,2000-07-26,4030.0
4928,2000-07-27,4010.0
4929,2000-07-28,4020.0
4930,2000-07-29,4030.0
4931,2000-07-30,4020.0
4932,2000-07-31,4020.0
4933,2000-08-01,4020.0
4934,2000-08-02,4020.0
4935,2000-08-03,4030.0
4936,2000-08-04,4020.0
4937,2000-08-05,4030.0
4938,2000-08-06,4030.0
4939,2000-08-07,4030.0
4940,2000-08-08,4020.0
4941,2000-08-09,4020.0
