,period_start,period_end,2m_dewpoint_temperature_K,surface_air_pressure_Pa,total_precipitation_m,evaporation_m,snowfall_mwe,snowmelt_mwe,runoff_m,snow_depth_mwe,potential_evaporation_m,2m_temperature_K,volumetric_soil_water_layer1_m3_per_m3,volumetric_soil_water_layer2_m3_per_m3,volumetric_soil_water_layer3_m3_per_m3,volumetric_soil_water_layer4_m3_per_m4,surface_net_solar_radiation_J_per_m2,surface_net_thermal_radiation_J_per_m2,wind_speed
0,2011-10-01,2011-10-31,271.22406,83225.46,0.0026916186,-0.00067341,0.00079384894,0.00044333958,0.0004871452,0.00426368,-0.006156101,275.15768,0.32583386,0.30360022,0.24780382,0.34615403,7286565.0,-4544072.0,0.7303403
0,2011-10-01,2011-10-31,272.64218,82113.41,0.0024200457,-0.0010325392,0.00035354134,0.00034256114,0.0003129466,0.0011162717,-0.008900207,279.4484,0.29261783,0.27631214,0.23181705,0.3512604,10670350.0,-6331889.5,0.4064283
0,2011-10-01,2011-10-31,277.02432,90862.016,0.0054089734,-0.0012482738,9.008086e-05,4.7396454e-05,0.00072993577,0.00011678626,-0.0052689686,279.31995,0.376175,0.364757,0.29872063,0.36154678,6868089.0,-3443595.5,0.5007547
0,2011-10-01,2011-10-31,265.28445,68411.95,0.0015788333,-0.0007166437,0.0011465444,0.00059520407,0.0006127283,0.0063835788,-0.011886435,272.76535,0.3403738,0.32785082,0.30335385,0.37482703,12835811.0,-6972993.5,1.0310582
0,2011-10-01,2011-10-31,265.14294,68768.29,0.0018040198,-0.00078248995,0.0013822148,0.00062807393,0.0007434439,0.007908072,-0.011826576,272.1828,0.34412685,0.33252192,0.3092741,0.37975985,12596647.0,-7064389.5,1.2919083
0,2011-10-01,2011-10-31,265.6268,69315.22,0.0020202196,-0.0007742474,0.0014327387,0.00078742276,0.00062528084,0.007826609,-0.011180853,272.61612,0.34197414,0.32579368,0.28982738,0.37483564,12275721.0,-6528610.5,0.7639427
0,2011-10-01,2011-10-31,270.24612,75858.234,0.0017189938,-0.0009288326,0.0008591731,0.00075524766,0.00028849533,0.0042456654,-0.006208266,276.65704,0.26029652,0.2571849,0.25407586,0.32989472,10419717.0,-6549686.0,1.4209176
0,2011-10-01,2011-10-31,268.4538,72589.375,0.0020279407,-0.00095866935,0.0010562207,0.000937929,0.00054748997,0.0070680887,-0.011907072,275.23187,0.3290227,0.312033,0.26623887,0.37063304,12004042.0,-5910077.0,0.5306037
0,2011-10-01,2011-10-31,277.373,86493.04,0.002561212,-0.0015302263,0.0005309035,0.0005371641,0.00023539613,0.00158278,-0.017080398,284.70322,0.37561852,0.37999445,0.33832762,0.4305866,13388811.0,-7160249.5,0.56999665
0,2011-10-01,2011-10-31,272.3344,77416.42,0.0019330933,-0.0012611918,0.001332299,0.001325277,0.00034449628,0.0066370433,-0.012747371,279.97437,0.37998548,0.38109016,0.36127043,0.46111184,13571616.0,-7173834.5,0.34331518
0,2011-10-01,2011-10-31,274.14304,80518.59,0.0019477647,-0.0013081874,0.0009395658,0.0009389808,0.00031599856,0.0049103205,-0.012295452,282.12482,0.34792432,0.35006294,0.32529154,0.42421222,13899067.0,-7418559.5,0.4513517
0,2011-10-01,2011-10-31,275.5343,91352.65,0.0012176363,-0.0007398584,1.5812277e-06,7.1392736e-07,0.00017925292,3.5365645e-06,-0.0080369245,280.5777,0.24759889,0.20837034,0.21528338,0.34021464,7741865.0,-4941327.0,0.44859466
0,2011-10-01,2011-10-31,272.86136,85512.98,0.0046779886,-0.00064036285,0.0018864034,0.001341771,0.0010670156,0.0062684487,-0.0046109343,275.22903,0.39042056,0.3791621,0.31384093,0.3800773,6425603.5,-3283092.8,0.52470785
0,2011-10-01,2011-10-31,277.15335,88908.305,0.0032270746,-0.0012181271,2.3237608e-05,2.1826552e-05,0.0003453214,3.1647345e-05,-0.008179369,280.34683,0.324683,0.2884681,0.24341732,0.35553172,8376226.5,-3984015.8,0.84838206
0,2011-10-01,2011-10-31,270.8214,81081.07,0.0012114972,-0.0011005587,0.00022827086,0.00020871768,5.817619e-05,0.0006568951,-0.008887155,283.88904,0.18171774,0.19769977,0.1903342,0.26283655,14230873.0,-8826090.0,0.40332735
0,2011-10-01,2011-10-31,273.38693,86692.945,0.004194924,-0.000824329,0.0012032335,0.00075481477,0.00081216387,0.0037193887,-0.0053701513,276.0254,0.3861114,0.3749819,0.30924258,0.37590894,6660136.0,-3526068.5,0.63613945
0,2011-10-01,2011-10-31,271.2675,79118.02,0.0017085173,-0.0009984248,0.00079385063,0.00068428717,0.00014648585,0.0032380389,-0.005330187,279.02267,0.2165412,0.22887637,0.23021975,0.25734767,10336874.0,-6931737.5,1.7337887
0,2011-10-01,2011-10-31,269.39716,71936.23,0.0017639179,-0.0014614102,0.0005743954,0.00034539629,0.0004661059,0.0021176774,-0.01935039,278.5241,0.34949452,0.3498624,0.3654291,0.35915613,15165610.0,-6680173.0,1.0942056
0,2011-10-01,2011-10-31,273.43073,84350.84,0.00096845743,-0.0010077851,6.497489e-05,6.476472e-05,8.2000035e-05,0.00011577927,-0.0033905243,283.02847,0.12567979,0.18694863,0.24812612,0.29970106,11202607.0,-7524394.5,1.4092367
0,2011-11-01,2011-11-30,264.02722,82203.16,0.003093591,-0.00027354842,0.0029656831,0.00012970797,0.00036367986,0.043448444,-0.0035437194,267.65857,0.35301757,0.35243338,0.32959238,0.36112863,4291543.0,-4080649.5,1.1684506
0,2011-11-01,2011-11-30,261.86682,75996.38,0.00232392,-0.0002926158,0.0022999754,5.2162948e-05,0.00035768235,0.03294933,-0.004926648,266.59595,0.31923112,0.3139467,0.28375217,0.35864857,5723964.0,-4866898.0,1.0569302
0,2011-11-01,2011-11-30,261.5118,73982.586,0.0006674229,-0.000477998,0.0006241351,0.00044983893,9.8024386e-05,0.01145704,-0.0055280887,268.73447,0.284981,0.25649884,0.21346688,0.24235573,8273866.5,-6788639.5,1.7023201
0,2011-11-01,2011-11-30,262.728,78380.71,0.0010814706,-0.00036839116,0.0010217825,0.00016703668,2.0926978e-05,0.017693559,-0.0007435518,266.92917,0.18480863,0.21046017,0.23043238,0.22604004,3520978.8,-5628531.5,4.4590883
0,2011-11-01,2011-11-30,261.42322,79130.85,0.0013269306,-0.00025523087,0.0012984653,7.477406e-05,0.00020380106,0.01698854,-0.003617541,266.89664,0.2717245,0.26490235,0.24522088,0.3328769,5129635.0,-5186155.0,1.5391383
0,2011-11-01,2011-11-30,260.81882,70422.5,0.001423203,-0.00044688018,0.001374025,0.00069937593,0.00077884254,0.017959585,-0.006429874,267.0189,0.36800924,0.3620198,0.34793252,0.3745641,8439990.0,-6122061.5,0.6303113
0,2011-11-01,2011-11-30,262.63535,76528.74,0.0019528435,-0.00042049115,0.0018204002,0.0004495216,0.00019358372,0.028366925,-0.0041590785,267.58475,0.29501608,0.26839718,0.23773792,0.33256772,5634253.0,-5271045.0,0.96098995
0,2011-11-01,2011-11-30,262.53986,82698.266,0.0032584306,-0.00017253353,0.0030249038,0.00016492998,0.00034407433,0.038350716,-0.0026352087,266.0192,0.31882483,0.3096534,0.27280498,0.34035885,3530100.0,-3552084.8,0.83607006
0,2011-11-01,2011-11-30,264.488,81857.76,0.002149721,-0.0002842315,0.0018313249,0.0002409227,0.00022646502,0.020328812,-0.00404936,269.86536,0.29180914,0.28305313,0.2478417,0.34492803,5761165.5,-4983104.0,0.506379
0,2011-11-01,2011-11-30,270.10867,90501.06,0.008647021,-0.00039667668,0.0052409344,0.0010906665,0.0013011819,0.053265594,-0.003199394,272.47775,0.38969105,0.39172214,0.3811694,0.36826473,3885823.5,-3266035.8,0.70154303
0,2011-11-01,2011-11-30,258.22018,67969.97,0.0011999861,-0.00040206872,0.0011850314,0.00044803525,0.0004898822,0.022809114,-0.006178524,264.0094,0.3584707,0.34342283,0.3124217,0.3691562,7843573.0,-5784444.0,1.1185948
0,2011-11-01,2011-11-30,258.06195,68305.875,0.0013549493,-0.0004045153,0.0013239802,0.00037315142,0.0005788945,0.030628864,-0.0059026955,263.4503,0.3550896,0.34675133,0.31798854,0.37366092,7728638.0,-6187188.5,1.5438455
0,2011-11-01,2011-11-30,258.49063,68874.6,0.0018013414,-0.00031447518,0.0017732802,0.00019837375,0.00047355625,0.039656814,-0.0056100334,263.67966,0.34652758,0.34115204,0.30658966,0.36844763,7355880.0,-5570096.5,0.9757697
0,2011-11-01,2011-11-30,261.05942,75476.58,0.0013390016,-0.0002665173,0.0013102794,0.00010854431,0.00021627279,0.018188229,-0.0029446734,266.50983,0.25982228,0.26520526,0.262315,0.32520887,5468751.0,-5289196.5,1.4223268
0,2011-11-01,2011-11-30,260.57663,72162.68,0.001933983,-0.00030161062,0.0018964235,0.000116966476,0.00039697075,0.025168056,-0.0063235946,266.24124,0.32179815,0.31110975,0.28266335,0.3633154,7046533.0,-5120566.0,0.734656
0,2011-11-01,2011-11-30,271.21667,86429.414,0.0023219914,-0.0009487346,0.0014248125,0.0012238711,0.00017235446,0.009169672,-0.010246121,277.06882,0.41567898,0.4018892,0.35131454,0.42554003,8602796.0,-5893734.0,0.8360245
0,2011-11-01,2011-11-30,264.53778,77161.445,0.0019617605,-0.00051879056,0.0018515015,0.0011312922,0.00025928702,0.019465432,-0.0069840313,271.2011,0.39926878,0.39449298,0.36665112,0.454791,7406094.5,-5550475.5,0.5657933
0,2011-11-01,2011-11-30,266.9444,80340.586,0.0017874979,-0.0006360545,0.0013262111,0.0009445692,0.0002226382,0.011685177,-0.0070381616,273.93362,0.37808055,0.36498332,0.3321381,0.41836545,8359143.0,-6053982.5,0.6848565
0,2011-11-01,2011-11-30,268.7734,91057.12,0.002963248,-0.00019757492,0.0019701216,0.001286715,0.00016762067,0.014276621,-0.0036066321,272.6565,0.28229478,0.26392582,0.2269825,0.3343493,3895762.2,-3781936.8,0.6409727
0,2011-11-01,2011-11-30,265.56726,85026.22,0.009643912,-0.00014171755,0.009376733,0.00023960405,0.0006677517,0.1142253,-0.002297479,267.84814,0.3641351,0.36748657,0.3626929,0.37714243,3300092.5,-2926047.0,0.5793268
0,2011-11-01,2011-11-30,271.09158,88612.914,0.0067609157,-0.00044131235,0.003945385,0.0023365861,0.00066633953,0.02552918,-0.0043812124,273.77765,0.37843055,0.36805978,0.30520636,0.35152817,4889990.5,-3414192.5,1.1996218
0,2011-11-01,2011-11-30,265.80542,80933.74,0.0006439263,-0.00051181053,0.00043153443,0.00036453115,4.407866e-05,0.0025689625,-0.004830016,275.37912,0.1993438,0.19053876,0.19026682,0.26030084,9795260.0,-7399999.5,0.45022547
0,2011-11-01,2011-11-30,266.4095,86190.9,0.008925836,-0.00026101485,0.0083103925,0.00037844465,0.00060653046,0.098383665,-0.0026972112,269.0885,0.36762103,0.36862344,0.3574684,0.3733224,3363136.5,-3180415.2,0.77697515
0,2011-11-01,2011-11-30,262.51617,78760.69,0.0009781416,-0.000403108,0.00092115544,0.00035947296,0.00010677849,0.011288454,-0.002409135,268.55197,0.24610312,0.24180257,0.23348418,0.2550764,5506677.0,-5950673.0,2.311022
0,2011-11-01,2011-11-30,263.1683,71595.55,0.00077749527,-0.00060765084,0.0006415939,0.0004243042,0.00041004847,0.0066543,-0.013308118,272.1501,0.3466065,0.34320766,0.34941,0.35894236,10579366.0,-6509505.5,1.4291642
0,2011-11-01,2011-11-30,266.0927,84154.5,0.0008913104,-0.00045236578,0.0006367501,0.0004547098,6.9267575e-05,0.00412351,-0.0016452419,273.79352,0.14497007,0.1885249,0.24485643,0.29734427,6447938.5,-5884173.0,1.9736265
0,2011-12-01,2011-12-31,263.40057,82818.26,0.002464251,-5.2308365e-05,0.0023515248,1.1905616e-05,0.00033713534,0.10593032,-0.0012934395,266.0052,0.33047462,0.33172655,0.3310965,0.3592691,2850274.0,-3529381.2,0.9229994
0,2011-12-01,2011-12-31,258.57526,76320.9,0.0016689419,-9.763744e-05,0.001651109,9.069794e-06,0.00030273807,0.07355357,-0.0023131263,262.0697,0.30364162,0.30116794,0.28799292,0.35413903,4434687.0,-4428674.5,0.43342322
0,2011-12-01,2011-12-31,257.90112,74040.77,0.0010542651,-0.00022384315,0.0010408576,0.00015106382,8.024063e-05,0.020004015,-0.002891823,263.00018,0.28209427,0.26009724,0.21772784,0.24144387,5267022.0,-5288242.0,1.2514786
0,2011-12-01,2011-12-31,258.40707,78656.47,0.0008285557,-7.0071546e-05,0.0008218691,1.9517653e-05,1.7211318e-05,0.03194841,-0.00021713837,261.43448,0.22530125,0.21459588,0.22941458,0.22576457,2250790.0,-4203830.0,3.0430806
0,2011-12-01,2011-12-31,259.408,79624.72,0.0010985445,-0.00010737146,0.0010203898,2.552167e-05,0.00017181116,0.03986504,-0.0013696506,262.74237,0.2711982,0.26232332,0.25110096,0.3288004,3212783.5,-4050181.5,1.2639155
0,2011-12-01,2011-12-31,258.34875,70310.586,0.0013695952,-0.00030062394,0.0013625098,0.0002306953,0.0006738084,0.03326691,-0.0041151545,263.69547,0.3619239,0.35665926,0.34808445,0.37220567,6719463.0,-5625933.5,0.619547
0,2011-12-01,2011-12-31,259.0067,76675.31,0.00073670776,-0.0001743751,0.0007180069,0.000109777604,0.00015984278,0.048634555,-0.0023841062,263.07178,0.28992307,0.28024903,0.24695359,0.32844272,4546102.5,-4745694.0,0.5483289
0,2011-12-01,2011-12-31,262.1804,83382.17,0.0014623876,-1.1152276e-05,0.001392406,2.2582126e-05,0.00029036775,0.104524724,-0.0007970523,264.78705,0.3047693,0.30146796,0.28291968,0.33649188,2354586.0,-3152956.5,0.74925995
0,2011-12-01,2011-12-31,261.38852,82345.23,0.0020061,-0.0001767779,0.0012528984,0.00020526773,0.00020915095,0.04600513,-0.0023967826,265.66177,0.3084169,0.2988065,0.2598367,0.34042442,4702447.0,-5125101.0,0.86319685
0,2011-12-01,2011-12-31,268.794,91338.414,0.0052097104,-0.00014559749,0.0019020063,0.0010407626,0.002606628,0.13881098,-0.0013571475,271.48776,0.37229592,0.3751931,0.38796356,0.38959303,2694088.0,-3233983.2,0.58512527
0,2011-12-01,2011-12-31,255.40787,67910.5,0.00070608663,-0.0002799733,0.0007024948,0.00013171494,0.0004151758,0.027246837,-0.0038777315,260.282,0.36765403,0.33466375,0.31775618,0.36515385,6427823.5,-5448603.0,0.6663953
0,2011-12-01,2011-12-31,255.69998,68306.766,0.00082573364,-0.0002070312,0.0008209486,6.052113e-05,0.00047875807,0.04164748,-0.003427099,260.49692,0.34199926,0.33405972,0.32080093,0.36931002,6216327.0,-5604341.5,0.8565445
0,2011-12-01,2011-12-31,255.90913,68851.01,0.0008340643,-0.00012634897,0.0008303071,5.797483e-08,0.00039731964,0.06458624,-0.0033227839,260.82748,0.32061777,0.3202819,0.3105754,0.36410686,6129508.5,-5458105.0,0.5619037
0,2011-12-01,2011-12-31,257.90897,75729.234,0.0007807359,-0.00012283924,0.00076721265,5.2924886e-05,0.00018368574,0.0387872,-0.0014146956,261.8819,0.27423087,0.26262808,0.26494738,0.32173768,3878292.5,-4658083.5,1.5054413
0,2011-12-01,2011-12-31,258.06912,72292.19,0.0008096788,-0.00017600799,0.00078433024,1.5834346e-06,0.00032753483,0.05355792,-0.003409075,262.59573,0.30461714,0.30123413,0.2871233,0.35814792,5386258.5,-4770078.0,0.356359
0,2011-12-01,2011-12-31,267.0548,86713.1,7.0754104e-05,-0.00068419066,2.3158314e-05,7.6076074e-05,0.000120841374,0.0012648826,-0.0135601545,275.94064,0.39086288,0.39932647,0.3755485,0.42249984,8500395.0,-7706954.0,1.536729
0,2011-12-01,2011-12-31,260.4555,77315.945,5.396566e-05,-0.00026773947,5.0632923e-05,0.00024149832,0.00015703397,0.012507474,-0.008169333,270.55838,0.42645568,0.42103633,0.38317007,0.45075655,8197680.0,-7313551.0,1.3886257
0,2011-12-01,2011-12-31,262.71475,80512.07,4.8758862e-05,-0.00035971735,4.3461736e-05,0.00018973336,0.00014726623,0.0047289534,-0.007639481,271.80615,0.38874364,0.3843284,0.34792835,0.41454235,8794687.0,-7550391.5,1.114599
0,2011-12-01,2011-12-31,267.37582,91872.805,0.00087955047,-0.00012435422,0.00045866432,0.00057602517,0.00014611088,0.015727306,-0.002201744,270.92606,0.3499314,0.33859974,0.27602032,0.33088228,3220080.5,-4024020.2,0.36811376
0,2011-12-01,2011-12-31,264.20862,85856.16,0.0053142738,4.8441143e-07,0.0051621636,1.1641532e-10,0.00060445664,0.31754395,-0.0009434796,267.0714,0.3369239,0.34102276,0.35248348,0.37552795,2613340.5,-3201855.8,0.51683044
0,2011-12-01,2011-12-31,268.72183,89342.2,0.0050005745,-0.0002970415,0.0014212916,0.0014901015,0.0019559355,0.035788037,-0.0033696122,272.91696,0.38651246,0.38687474,0.3827112,0.36838967,3923384.2,-4292267.5,0.6236842
0,2011-12-01,2011-12-31,261.84366,81006.67,0.0005948503,-0.00029221302,0.0005113525,0.0003628653,3.81091e-05,0.0053464766,-0.003407346,270.45157,0.23177333,0.2054423,0.19224215,0.25859374,7668864.0,-7006515.5,1.623839
0,2011-12-01,2011-12-31,264.99536,87060.48,0.004472673,-5.0217728e-05,0.004299508,1.9422977e-09,0.0005433102,0.27882802,-0.000832912,267.711,0.3456175,0.35041675,0.35639262,0.37228498,2535715.0,-3240398.0,0.58809716
0,2011-12-01,2011-12-31,259.0598,79101.4,0.0007770744,-0.00015016834,0.0007637358,0.00013025309,8.80458e-05,0.021866942,-0.0012332732,263.6557,0.26803267,0.24731079,0.23577996,0.2534199,3716910.5,-4889557.5,1.6703387
0,2011-12-01,2011-12-31,259.7098,71453.18,0.002196474,-0.00033644578,0.002157475,0.0003259526,0.00038253897,0.033078704,-0.00665524,265.5453,0.3559026,0.35225183,0.34610233,0.35793605,7211740.0,-5137095.0,0.7276712
0,2011-12-01,2011-12-31,263.8613,84688.64,0.00020993946,-0.00035065314,5.7640817e-05,9.917989e-05,5.8710426e-05,0.0014385062,-0.001062353,270.9983,0.18715186,0.2080186,0.24357142,0.29532406,6495958.0,-6508393.0,0.9791087
0,2012-01-01,2012-01-31,262.8374,82396.7,0.003938451,-9.735894e-05,0.003846454,3.4384334e-07,0.00031302252,0.20687671,-0.0019145306,265.92715,0.3229183,0.32498655,0.32743672,0.3573185,3155700.2,-3507144.5,1.2696351
0,2012-01-01,2012-01-31,259.9451,76180.06,0.003344133,-8.334703e-05,0.003335297,6.002416e-07,0.00026218742,0.14704642,-0.0025712904,263.74948,0.29830247,0.29646978,0.28907245,0.35025823,4555284.0,-4324918.5,1.0121047
0,2012-01-01,2012-01-31,259.34015,74024.58,0.00052105845,-0.00034577737,0.00050905196,0.00029656698,7.985255e-05,0.025039906,-0.003998127,265.18607,0.31587264,0.26882684,0.22143154,0.24065039,6901459.0,-6298569.5,1.8923699
0,2012-01-01,2012-01-31,261.0442,78494.945,0.000652715,-0.00022281504,0.0006463249,2.8049983e-05,1.5539721e-05,0.04385379,-0.00044445935,265.1976,0.23236527,0.21878588,0.2287834,0.22551616,2988396.2,-5236378.5,5.0468593
0,2012-01-01,2012-01-31,260.21692,79328.53,0.0012716964,-0.00010836909,0.0012440081,1.097601e-05,0.00014856388,0.07350129,-0.001720361,264.0304,0.27552623,0.26466313,0.25509796,0.32535517,3307725.5,-4048248.5,1.7157063
0,2012-01-01,2012-01-31,258.8885,70468.195,0.0017723434,-0.000358077,0.0017690992,0.0003572357,0.00060733577,0.044913404,-0.00527863,265.2165,0.36967802,0.3546965,0.3433515,0.36971882,7874832.0,-6243672.0,0.8138036
0,2012-01-01,2012-01-31,260.53015,76677.195,0.0012287538,-0.00022676698,0.0012121636,0.00015783591,0.00013924067,0.06332467,-0.0032640689,265.454,0.29863998,0.283934,0.2548355,0.325091,5241305.5,-5063388.5,1.0080123
0,2012-01-01,2012-01-31,260.2566,82884.91,0.0025445784,-3.536716e-05,0.0024877018,6.9159364e-06,0.00025634852,0.16770686,-0.0011884684,263.316,0.2973424,0.295814,0.28543046,0.3333635,2669304.8,-2931771.0,0.81849194
0,2012-01-01,2012-01-31,263.13574,82138.9,0.0046328646,-0.000100111814,0.0041459952,0.00016682484,0.00019293888,0.11768492,-0.0021437807,267.3352,0.33684975,0.33124152,0.28860432,0.3372029,4155701.5,-4312439.0,0.6763972
0,2012-01-01,2012-01-31,268.6547,90768.12,0.00950862,-0.00025606627,0.005993427,0.0008946522,0.0035043487,0.2380246,-0.002077082,271.2285,0.38257188,0.38611993,0.39366144,0.4043376,2360582.8,-2460710.8,0.69349116
0,2012-01-01,2012-01-31,256.32776,67997.74,0.0012370794,-0.00031148066,0.0012309036,0.0001545069,0.00039879337,0.035291206,-0.005107354,262.01874,0.388666,0.33081287,0.31668612,0.36175618,7454669.0,-5995253.0,1.3465266
0,2012-01-01,2012-01-31,256.40753,68334.04,0.001264725,-0.0002218294,0.0012606636,2.4806837e-05,0.00041162682,0.063216195,-0.0043696533,261.48767,0.3346677,0.3257624,0.31793898,0.36549887,7156582.0,-6338722.0,1.7105147
0,2012-01-01,2012-01-31,256.8882,68933.27,0.0018065413,-0.00014255907,0.0017980685,2.3283064e-10,0.00034429537,0.093850754,-0.004110163,262.23782,0.31266895,0.31230998,0.3084044,0.3602904,6913940.0,-5689227.5,0.8543474
0,2012-01-01,2012-01-31,259.1876,75622.56,0.0018250716,-0.00011944833,0.001820784,4.637682e-05,0.000160017,0.06803767,-0.0016312108,263.74133,0.28892562,0.2655789,0.26652503,0.3187637,4148010.2,-4676558.5,1.7438058
0,2012-01-01,2012-01-31,258.9415,72334.11,0.0023927868,-0.00018033576,0.0023894294,2.3283064e-10,0.00027944622,0.08924167,-0.0041448483,263.9545,0.2981625,0.29573232,0.28840593,0.35377473,5959097.0,-4895547.5,0.4692339
0,2012-01-01,2012-01-31,269.36136,86737.72,0.005043165,-0.00064039935,0.0019413716,0.0008530871,0.00073902047,0.013971865,-0.01091462,276.99524,0.3898209,0.4016971,0.39607942,0.42075884,8012595.0,-6306435.0,0.9353805
0,2012-01-01,2012-01-31,263.81064,77458.1,0.0047261743,-0.0003489757,0.00375729,0.00050919526,0.0002845755,0.036515154,-0.0073871138,272.97418,0.4295304,0.4330742,0.3978569,0.44778866,8154509.0,-6353130.5,0.52744615
0,2012-01-01,2012-01-31,265.15594,80643.52,0.004062888,-0.00040764446,0.0025580788,0.00040605757,0.00036099146,0.022772398,-0.0075983685,274.7596,0.38153407,0.38857424,0.36194637,0.4116184,8588838.0,-6625518.5,0.74371994
0,2012-01-01,2012-01-31,265.9349,91365.81,0.0017401644,-0.00012575244,0.0014285948,0.00043951345,0.00012816211,0.023802964,-0.0024641275,269.74808,0.36214018,0.35015726,0.31138745,0.32939005,3270753.2,-3592491.5,0.6243718
0,2012-01-01,2012-01-31,264.15204,85269.53,0.009830131,-5.022346e-06,0.0096685495,2.3283064e-10,0.0005472505,0.5844753,-0.0009433124,266.32578,0.32802832,0.33115456,0.33923656,0.3728951,2271733.0,-2328609.2,0.6419843
0,2012-01-01,2012-01-31,269.1217,88900.76,0.010718884,-0.0002700773,0.0063433396,0.0021776678,0.0048397277,0.093193635,-0.0033389304,272.59503,0.394844,0.39724362,0.412605,0.4057692,3813713.2,-3317347.0,1.2330769
0,2012-01-01,2012-01-31,261.56326,81162.59,0.0009290668,-0.00030134796,0.0007413663,0.00040349434,3.511457e-05,0.0053046583,-0.004180139,272.89365,0.23592025,0.2232261,0.19573294,0.2571808,8703521.0,-7246897.5,0.98907065
0,2012-01-01,2012-01-31,264.49722,86429.875,0.008895385,-7.332859e-05,0.008625932,2.3283064e-10,0.00050921,0.51813906,-0.0011348409,266.7709,0.33123645,0.33470145,0.34485742,0.37049752,2299885.8,-2446764.2,0.8596642
0,2012-01-01,2012-01-31,260.79303,78882.64,0.000874918,-0.00025628705,0.000818052,0.0002685035,8.046898e-05,0.03094413,-0.0017871504,266.56363,0.3071047,0.25998506,0.23789188,0.2520402,4610162.0,-5495878.0,2.3675573
0,2012-01-01,2012-01-31,261.6056,71577.08,0.0007984113,-0.00049792294,0.0007657906,0.00036109236,0.00036315015,0.04876717,-0.009200694,268.14505,0.3532744,0.3507634,0.3475284,0.35717404,9001863.0,-6184025.5,1.439695
0,2012-01-01,2012-01-31,264.79922,84471.586,0.0013300601,-0.00038706427,0.00082108076,0.0005009605,5.9381255e-05,0.005065658,-0.001133631,271.918,0.22026668,0.22691457,0.24393003,0.29347324,5789079.0,-5421365.5,2.095588
