year,month,mjoPENTAD,mjo20E,mjo70E,mjo80E,mjo100E,mjo120E,mjo140E,mjo160E,mjo120W,mjo40W,mjo10W,year,month,day,ninoNINO1+2,ninoANOM,ninoNINO3,ninoANOM.1,ninoNINO4,ninoANOM.2,ninoNINO3.4,ninoANOM.3,oniSEAS,oniTOTAL,oniANOM,pdo,pna,soi_x,soi_y
1979,1,19790103.0,-0.76,-0.06,0.87,1.27,1.33,0.93,0.34,-0.47,-1.22,-1.21,1979,1,3.0,,,,,,,,,OND,26.98,0.52,-0.38,-0.69,-0.7,-0.4
1979,1,19790103.0,-0.76,-0.06,0.87,1.27,1.33,0.93,0.34,-0.47,-1.22,-1.21,1979,1,3.0,,,,,,,,,NDJ,27.06,0.64,-0.38,-0.69,-0.7,-0.4
1979,1,19790108.0,-0.93,-0.70,-0.08,0.64,1.00,1.01,0.81,0.33,-0.44,-0.88,1979,1,8.0,,,,,,,,,DJF,26.5,0.03,-0.38,-0.69,-0.7,-0.4
1979,1,19790108.0,-0.93,-0.70,-0.08,0.64,1.00,1.01,0.81,0.33,-0.44,-0.88,1979,1,8.0,,,,,,,,,JFM,26.75,0.07,-0.38,-0.69,-0.7,-0.4
1979,1,19790108.0,-0.93,-0.70,-0.08,0.64,1.00,1.01,0.81,0.33,-0.44,-0.88,1979,1,8.0,,,,,,,,,FMA,27.22,0.2,-0.38,-0.69,-0.7,-0.4
1979,1,19790108.0,-0.93,-0.70,-0.08,0.64,1.00,1.01,0.81,0.33,-0.44,-0.88,1979,1,8.0,,,,,,,,,MAM,27.6,0.28,-0.38,-0.69,-0.7,-0.4
1979,1,19790108.0,-0.93,-0.70,-0.08,0.64,1.00,1.01,0.81,0.33,-0.44,-0.88,1979,1,8.0,,,,,,,,,AMJ,27.66,0.23,-0.38,-0.69,-0.7,-0.4
1979,1,19790108.0,-0.93,-0.70,-0.08,0.64,1.00,1.01,0.81,0.33,-0.44,-0.88,1979,1,8.0,,,,,,,,,MJJ,27.32,0.05,-0.38,-0.69,-0.7,-0.4
1979,1,19790108.0,-0.93,-0.70,-0.08,0.64,1.00,1.01,0.81,0.33,-0.44,-0.88,1979,1,8.0,,,,,,,,,JJA,27.0,0.04,-0.38,-0.69,-0.7,-0.4
1979,1,19790108.0,-0.93,-0.70,-0.08,0.64,1.00,1.01,0.81,0.33,-0.44,-0.88,1979,1,8.0,,,,,,,,,JAS,26.86,0.17,-0.38,-0.69,-0.7,-0.4
1979,1,19790108.0,-0.93,-0.70,-0.08,0.64,1.00,1.01,0.81,0.33,-0.44,-0.88,1979,1,8.0,,,,,,,,,ASO,26.86,0.33,-0.38,-0.69,-0.7,-0.4
1979,1,19790108.0,-0.93,-0.70,-0.08,0.64,1.00,1.01,0.81,0.33,-0.44,-0.88,1979,1,8.0,,,,,,,,,SON,26.94,0.45,-0.38,-0.69,-0.7,-0.4
1979,1,19790108.0,-0.93,-0.70,-0.08,0.64,1.00,1.01,0.81,0.33,-0.44,-0.88,1979,1,8.0,,,,,,,,,OND,26.98,0.52,-0.38,-0.69,-0.7,-0.4
1979,1,19790108.0,-0.93,-0.70,-0.08,0.64,1.00,1.01,0.81,0.33,-0.44,-0.88,1979,1,8.0,,,,,,,,,NDJ,27.06,0.64,-0.38,-0.69,-0.7,-0.4
1979,1,19790113.0,-1.56,-0.78,0.62,1.66,1.90,1.71,1.11,0.04,-1.33,-1.83,1979,1,13.0,,,,,,,,,DJF,26.5,0.03,-0.38,-0.69,-0.7,-0.4
1979,1,19790113.0,-1.56,-0.78,0.62,1.66,1.90,1.71,1.11,0.04,-1.33,-1.83,1979,1,13.0,,,,,,,,,JFM,26.75,0.07,-0.38,-0.69,-0.7,-0.4
1979,1,19790113.0,-1.56,-0.78,0.62,1.66,1.90,1.71,1.11,0.04,-1.33,-1.83,1979,1,13.0,,,,,,,,,FMA,27.22,0.2,-0.38,-0.69,-0.7,-0.4
1979,1,19790113.0,-1.56,-0.78,0.62,1.66,1.90,1.71,1.11,0.04,-1.33,-1.83,1979,1,13.0,,,,,,,,,MAM,27.6,0.28,-0.38,-0.69,-0.7,-0.4
1979,1,19790113.0,-1.56,-0.78,0.62,1.66,1.90,1.71,1.11,0.04,-1.33,-1.83,1979,1,13.0,,,,,,,,,AMJ,27.66,0.23,-0.38,-0.69,-0.7,-0.4
1979,1,19790113.0,-1.56,-0.78,0.62,1.66,1.90,1.71,1.11,0.04,-1.33,-1.83,1979,1,13.0,,,,,,,,,MJJ,27.32,0.05,-0.38,-0.69,-0.7,-0.4
1979,1,19790113.0,-1.56,-0.78,0.62,1.66,1.90,1.71,1.11,0.04,-1.33,-1.83,1979,1,13.0,,,,,,,,,JJA,27.0,0.04,-0.38,-0.69,-0.7,-0.4
1979,1,19790113.0,-1.56,-0.78,0.62,1.66,1.90,1.71,1.11,0.04,-1.33,-1.83,1979,1,13.0,,,,,,,,,JAS,26.86,0.17,-0.38,-0.69,-0.7,-0.4
1979,1,19790113.0,-1.56,-0.78,0.62,1.66,1.90,1.71,1.11,0.04,-1.33,-1.83,1979,1,13.0,,,,,,,,,ASO,26.86,0.33,-0.38,-0.69,-0.7,-0.4
1979,1,19790113.0,-1.56,-0.78,0.62,1.66,1.90,1.71,1.11,0.04,-1.33,-1.83,1979,1,13.0,,,,,,,,,SON,26.94,0.45,-0.38,-0.69,-0.7,-0.4
1979,1,19790113.0,-1.56,-0.78,0.62,1.66,1.90,1.71,1.11,0.04,-1.33,-1.83,1979,1,13.0,,,,,,,,,OND,26.98,0.52,-0.38,-0.69,-0.7,-0.4
1979,1,19790113.0,-1.56,-0.78,0.62,1.66,1.90,1.71,1.11,0.04,-1.33,-1.83,1979,1,13.0,,,,,,,,,NDJ,27.06,0.64,-0.38,-0.69,-0.7,-0.4
1979,1,19790118.0,-1.92,-0.98,0.73,2.02,2.28,2.09,1.39,0.10,-1.58,-2.22,1979,1,18.0,,,,,,,,,DJF,26.5,0.03,-0.38,-0.69,-0.7,-0.4
1979,1,19790118.0,-1.92,-0.98,0.73,2.02,2.28,2.09,1.39,0.10,-1.58,-2.22,1979,1,18.0,,,,,,,,,JFM,26.75,0.07,-0.38,-0.69,-0.7,-0.4
1979,1,19790118.0,-1.92,-0.98,0.73,2.02,2.28,2.09,1.39,0.10,-1.58,-2.22,1979,1,18.0,,,,,,,,,FMA,27.22,0.2,-0.38,-0.69,-0.7,-0.4
1979,1,19790118.0,-1.92,-0.98,0.73,2.02,2.28,2.09,1.39,0.10,-1.58,-2.22,1979,1,18.0,,,,,,,,,MAM,27.6,0.28,-0.38,-0.69,-0.7,-0.4
1979,1,19790118.0,-1.92,-0.98,0.73,2.02,2.28,2.09,1.39,0.10,-1.58,-2.22,1979,1,18.0,,,,,,,,,AMJ,27.66,0.23,-0.38,-0.69,-0.7,-0.4
1979,1,19790118.0,-1.92,-0.98,0.73,2.02,2.28,2.09,1.39,0.10,-1.58,-2.22,1979,1,18.0,,,,,,,,,MJJ,27.32,0.05,-0.38,-0.69,-0.7,-0.4
1979,1,19790118.0,-1.92,-0.98,0.73,2.02,2.28,2.09,1.39,0.10,-1.58,-2.22,1979,1,18.0,,,,,,,,,JJA,27.0,0.04,-0.38,-0.69,-0.7,-0.4
1979,1,19790118.0,-1.92,-0.98,0.73,2.02,2.28,2.09,1.39,0.10,-1.58,-2.22,1979,1,18.0,,,,,,,,,JAS,26.86,0.17,-0.38,-0.69,-0.7,-0.4
1979,1,19790118.0,-1.92,-0.98,0.73,2.02,2.28,2.09,1.39,0.10,-1.58,-2.22,1979,1,18.0,,,,,,,,,ASO,26.86,0.33,-0.38,-0.69,-0.7,-0.4
1979,1,19790118.0,-1.92,-0.98,0.73,2.02,2.28,2.09,1.39,0.10,-1.58,-2.22,1979,1,18.0,,,,,,,,,SON,26.94,0.45,-0.38,-0.69,-0.7,-0.4
1979,1,19790118.0,-1.92,-0.98,0.73,2.02,2.28,2.09,1.39,0.10,-1.58,-2.22,1979,1,18.0,,,,,,,,,OND,26.98,0.52,-0.38,-0.69,-0.7,-0.4
1979,1,19790118.0,-1.92,-0.98,0.73,2.02,2.28,2.09,1.39,0.10,-1.58,-2.22,1979,1,18.0,,,,,,,,,NDJ,27.06,0.64,-0.38,-0.69,-0.7,-0.4
1979,1,19790123.0,-1.23,-1.74,-1.51,-0.27,0.28,1.10,1.62,1.74,0.91,-0.36,1979,1,23.0,,,,,,,,,DJF,26.5,0.03,-0.38,-0.69,-0.7,-0.4
1979,1,19790123.0,-1.23,-1.74,-1.51,-0.27,0.28,1.10,1.62,1.74,0.91,-0.36,1979,1,23.0,,,,,,,,,JFM,26.75,0.07,-0.38,-0.69,-0.7,-0.4
1979,1,19790123.0,-1.23,-1.74,-1.51,-0.27,0.28,1.10,1.62,1.74,0.91,-0.36,1979,1,23.0,,,,,,,,,FMA,27.22,0.2,-0.38,-0.69,-0.7,-0.4
1979,1,19790123.0,-1.23,-1.74,-1.51,-0.27,0.28,1.10,1.62,1.74,0.91,-0.36,1979,1,23.0,,,,,,,,,MAM,27.6,0.28,-0.38,-0.69,-0.7,-0.4
1979,1,19790123.0,-1.23,-1.74,-1.51,-0.27,0.28,1.10,1.62,1.74,0.91,-0.36,1979,1,23.0,,,,,,,,,AMJ,27.66,0.23,-0.38,-0.69,-0.7,-0.4
1979,1,19790123.0,-1.23,-1.74,-1.51,-0.27,0.28,1.10,1.62,1.74,0.91,-0.36,1979,1,23.0,,,,,,,,,MJJ,27.32,0.05,-0.38,-0.69,-0.7,-0.4
1979,1,19790123.0,-1.23,-1.74,-1.51,-0.27,0.28,1.10,1.62,1.74,0.91,-0.36,1979,1,23.0,,,,,,,,,JJA,27.0,0.04,-0.38,-0.69,-0.7,-0.4
1979,1,19790123.0,-1.23,-1.74,-1.51,-0.27,0.28,1.10,1.62,1.74,0.91,-0.36,1979,1,23.0,,,,,,,,,JAS,26.86,0.17,-0.38,-0.69,-0.7,-0.4
1979,1,19790123.0,-1.23,-1.74,-1.51,-0.27,0.28,1.10,1.62,1.74,0.91,-0.36,1979,1,23.0,,,,,,,,,ASO,26.86,0.33,-0.38,-0.69,-0.7,-0.4
1979,1,19790123.0,-1.23,-1.74,-1.51,-0.27,0.28,1.10,1.62,1.74,0.91,-0.36,1979,1,23.0,,,,,,,,,SON,26.94,0.45,-0.38,-0.69,-0.7,-0.4
1979,1,19790123.0,-1.23,-1.74,-1.51,-0.27,0.28,1.10,1.62,1.74,0.91,-0.36,1979,1,23.0,,,,,,,,,OND,26.98,0.52,-0.38,-0.69,-0.7,-0.4
1979,1,19790123.0,-1.23,-1.74,-1.51,-0.27,0.28,1.10,1.62,1.74,0.91,-0.36,1979,1,23.0,,,,,,,,,NDJ,27.06,0.64,-0.38,-0.69,-0.7,-0.4
1979,1,19790128.0,-0.19,-0.72,-1.04,-0.66,-0.38,0.12,0.58,0.96,0.92,0.38,1979,1,28.0,,,,,,,,,DJF,26.5,0.03,-0.38,-0.69,-0.7,-0.4
1979,1,19790128.0,-0.19,-0.72,-1.04,-0.66,-0.38,0.12,0.58,0.96,0.92,0.38,1979,1,28.0,,,,,,,,,JFM,26.75,0.07,-0.38,-0.69,-0.7,-0.4
1979,1,19790128.0,-0.19,-0.72,-1.04,-0.66,-0.38,0.12,0.58,0.96,0.92,0.38,1979,1,28.0,,,,,,,,,FMA,27.22,0.2,-0.38,-0.69,-0.7,-0.4
1979,1,19790128.0,-0.19,-0.72,-1.04,-0.66,-0.38,0.12,0.58,0.96,0.92,0.38,1979,1,28.0,,,,,,,,,MAM,27.6,0.28,-0.38,-0.69,-0.7,-0.4
1979,1,19790128.0,-0.19,-0.72,-1.04,-0.66,-0.38,0.12,0.58,0.96,0.92,0.38,1979,1,28.0,,,,,,,,,AMJ,27.66,0.23,-0.38,-0.69,-0.7,-0.4
1979,1,19790128.0,-0.19,-0.72,-1.04,-0.66,-0.38,0.12,0.58,0.96,0.92,0.38,1979,1,28.0,,,,,,,,,MJJ,27.32,0.05,-0.38,-0.69,-0.7,-0.4
1979,1,19790128.0,-0.19,-0.72,-1.04,-0.66,-0.38,0.12,0.58,0.96,0.92,0.38,1979,1,28.0,,,,,,,,,JJA,27.0,0.04,-0.38,-0.69,-0.7,-0.4
1979,1,19790128.0,-0.19,-0.72,-1.04,-0.66,-0.38,0.12,0.58,0.96,0.92,0.38,1979,1,28.0,,,,,,,,,JAS,26.86,0.17,-0.38,-0.69,-0.7,-0.4
1979,1,19790128.0,-0.19,-0.72,-1.04,-0.66,-0.38,0.12,0.58,0.96,0.92,0.38,1979,1,28.0,,,,,,,,,ASO,26.86,0.33,-0.38,-0.69,-0.7,-0.4
1979,1,19790128.0,-0.19,-0.72,-1.04,-0.66,-0.38,0.12,0.58,0.96,0.92,0.38,1979,1,28.0,,,,,,,,,SON,26.94,0.45,-0.38,-0.69,-0.7,-0.4
1979,1,19790128.0,-0.19,-0.72,-1.04,-0.66,-0.38,0.12,0.58,0.96,0.92,0.38,1979,1,28.0,,,,,,,,,OND,26.98,0.52,-0.38,-0.69,-0.7,-0.4
1979,1,19790128.0,-0.19,-0.72,-1.04,-0.66,-0.38,0.12,0.58,0.96,0.92,0.38,1979,1,28.0,,,,,,,,,NDJ,27.06,0.64,-0.38,-0.69,-0.7,-0.4
1979,2,19790202.0,0.06,-0.17,-0.40,-0.35,-0.17,-0.04,0.13,0.32,0.39,0.26,1979,2,2.0,,,,,,,,,,,,-1.29,-1.82,1.6,1.0
1979,2,19790207.0,0.39,-0.21,-0.89,-0.99,-0.78,-0.44,0.01,0.60,1.01,0.83,1979,2,7.0,,,,,,,,,,,,-1.29,-1.82,1.6,1.0
1979,2,19790212.0,1.34,0.72,-0.48,-1.38,-1.41,-1.39,-0.98,-0.13,1.02,1.51,1979,2,12.0,,,,,,,,,,,,-1.29,-1.82,1.6,1.0
1979,2,19790217.0,0.90,0.46,-0.37,-0.95,-0.90,-0.90,-0.63,-0.06,0.72,1.03,1979,2,17.0,,,,,,,,,,,,-1.29,-1.82,1.6,1.0
1979,2,19790222.0,0.44,0.19,-0.23,-0.51,-0.51,-0.46,-0.28,0.04,0.42,0.54,1979,2,22.0,,,,,,,,,,,,-1.29,-1.82,1.6,1.0
1979,2,19790227.0,0.39,0.38,0.15,-0.17,-0.15,-0.35,-0.41,-0.32,-0.02,0.27,1979,2,27.0,,,,,,,,,,,,-1.29,-1.82,1.6,1.0
1979,3,19790304.0,0.55,0.54,0.24,-0.23,-0.34,-0.52,-0.56,-0.41,0.00,0.39,1979,3,4.0,,,,,,,,,,,,-0.68,0.38,0.2,0.1
1979,3,19790309.0,0.76,1.06,0.91,0.16,-0.13,-0.64,-0.97,-1.06,-0.56,0.22,1979,3,9.0,,,,,,,,,,,,-0.68,0.38,0.2,0.1
1979,3,19790314.0,0.66,1.36,1.52,0.72,0.56,-0.37,-1.11,-1.60,-1.29,-0.25,1979,3,14.0,,,,,,,,,,,,-0.68,0.38,0.2,0.1
1979,3,19790319.0,-0.88,-0.36,0.51,1.08,1.08,0.96,0.60,-0.05,-0.84,-1.08,1979,3,19.0,,,,,,,,,,,,-0.68,0.38,0.2,0.1
1979,3,19790324.0,-0.76,-1.15,-1.06,-0.24,0.10,0.68,1.07,1.20,0.70,-0.15,1979,3,24.0,,,,,,,,,,,,-0.68,0.38,0.2,0.1
1979,3,19790329.0,0.83,0.63,0.02,-0.61,-0.65,-0.81,-0.73,-0.35,0.32,0.76,1979,3,29.0,,,,,,,,,,,,-0.68,0.38,0.2,0.1
1979,4,19790403.0,0.62,0.36,-0.15,-0.58,-0.70,-0.67,-0.48,-0.10,0.43,0.67,1979,4,3.0,,,,,,,,,,,,-0.12,0.09,-0.2,-0.1
1979,4,19790408.0,1.54,0.92,-0.40,-1.47,-1.49,-1.56,-1.19,-0.31,0.99,1.64,1979,4,8.0,,,,,,,,,,,,-0.12,0.09,-0.2,-0.1
1979,4,19790413.0,1.19,2.17,2.31,0.92,0.31,-0.92,-1.86,-2.39,-1.70,-0.11,1979,4,13.0,,,,,,,,,,,,-0.12,0.09,-0.2,-0.1
1979,4,19790418.0,-1.60,-0.47,1.27,2.23,2.22,1.80,0.95,-0.41,-1.89,-2.17,1979,4,18.0,,,,,,,,,,,,-0.12,0.09,-0.2,-0.1
1979,4,19790423.0,-2.08,-2.10,-0.96,0.79,0.98,1.88,2.18,1.74,0.18,-1.37,1979,4,23.0,,,,,,,,,,,,-0.12,0.09,-0.2,-0.1
1979,4,19790428.0,-0.44,-1.29,-1.70,-1.00,-0.66,0.22,1.01,1.61,1.47,0.51,1979,4,28.0,,,,,,,,,,,,-0.12,0.09,-0.2,-0.1
1979,5,19790503.0,1.36,0.57,-0.80,-1.66,-1.56,-1.44,-0.92,0.05,1.27,1.67,1979,5,3.0,,,,,,,,,,,,0.57,1.35,0.8,0.5
1979,5,19790508.0,1.29,1.13,0.30,-0.74,-0.90,-1.27,-1.27,-0.81,0.21,1.02,1979,5,8.0,,,,,,,,,,,,0.57,1.35,0.8,0.5
1979,5,19790513.0,0.74,1.23,1.23,0.43,0.07,-0.62,-1.12,-1.35,-0.88,0.03,1979,5,13.0,,,,,,,,,,,,0.57,1.35,0.8,0.5
1979,5,19790518.0,-0.19,0.82,1.69,1.50,1.35,0.43,-0.50,-1.44,-1.80,-1.12,1979,5,18.0,,,,,,,,,,,,0.57,1.35,0.8,0.5
1979,5,19790523.0,-1.19,-0.61,0.44,1.26,1.48,1.32,0.86,0.05,-1.00,-1.38,1979,5,23.0,,,,,,,,,,,,0.57,1.35,0.8,0.5
1979,5,19790528.0,-1.65,-1.59,-0.66,0.71,0.98,1.56,1.67,1.23,-0.03,-1.18,1979,5,28.0,,,,,,,,,,,,0.57,1.35,0.8,0.5
1979,6,19790602.0,-1.63,-2.05,-1.50,0.04,0.48,1.45,1.98,1.94,0.80,-0.71,1979,6,2.0,,,,,,,,,,,,0.22,-1.64,1.1,0.6
1979,6,19790607.0,-0.56,-1.64,-2.19,-1.30,-0.76,0.32,1.29,2.04,1.85,0.64,1979,6,7.0,,,,,,,,,,,,0.22,-1.64,1.1,0.6
1979,6,19790612.0,0.37,-0.56,-1.51,-1.48,-1.08,-0.51,0.20,1.04,1.52,1.11,1979,6,12.0,,,,,,,,,,,,0.22,-1.64,1.1,0.6
1979,6,19790617.0,1.46,0.64,-0.81,-1.74,-1.60,-1.52,-1.00,0.02,1.31,1.76,1979,6,17.0,,,,,,,,,,,,0.22,-1.64,1.1,0.6
1979,6,19790622.0,1.56,1.28,0.22,-1.02,-1.18,-1.55,-1.47,-0.86,0.40,1.32,1979,6,22.0,,,,,,,,,,,,0.22,-1.64,1.1,0.6
1979,6,19790627.0,1.02,1.22,0.82,-0.12,-0.31,-0.89,-1.19,-1.13,-0.41,0.49,1979,6,27.0,,,,,,,,,,,,0.22,-1.64,1.1,0.6
1979,7,19790702.0,-0.04,0.66,1.25,1.03,0.78,0.19,-0.42,-1.02,-1.21,-0.70,1979,7,2.0,,,,,,,,,,,,0.3,0.99,2.2,1.3
1979,7,19790707.0,-1.59,-1.07,0.21,1.36,1.39,1.58,1.31,0.51,-0.81,-1.57,1979,7,7.0,,,,,,,,,,,,0.3,0.99,2.2,1.3
1979,7,19790712.0,-1.89,-1.93,-0.96,0.66,1.03,1.77,1.99,1.56,0.13,-1.25,1979,7,12.0,,,,,,,,,,,,0.3,0.99,2.2,1.3
1979,7,19790717.0,-1.37,-1.47,-0.81,0.40,0.62,1.26,1.50,1.26,0.25,-0.82,1979,7,17.0,,,,,,,,,,,,0.3,0.99,2.2,1.3
1979,7,19790722.0,-0.64,-1.40,-1.64,-0.82,-0.49,0.41,1.15,1.65,1.34,0.30,1979,7,22.0,,,,,,,,,,,,0.3,0.99,2.2,1.3
1979,7,19790727.0,0.60,0.08,-0.65,-0.97,-0.86,-0.68,-0.31,0.26,0.84,0.89,1979,7,27.0,,,,,,,,,,,,0.3,0.99,2.2,1.3
1979,8,19790801.0,0.93,1.16,0.85,-0.01,-0.21,-0.81,-1.13,-1.12,-0.47,0.40,1979,8,1.0,,,,,,,,,,,,0.05,0.7,-0.3,-0.2
1979,8,19790806.0,0.84,1.86,2.18,1.11,0.73,-0.54,-1.56,-2.25,-1.83,-0.41,1979,8,6.0,,,,,,,,,,,,0.05,0.7,-0.3,-0.2
1979,8,19790811.0,-0.95,0.34,1.84,2.19,1.98,1.18,0.13,-1.20,-2.20,-1.88,1979,8,11.0,,,,,,,,,,,,0.05,0.7,-0.3,-0.2
1979,8,19790816.0,-1.63,-0.58,1.11,2.09,2.07,1.78,1.02,-0.27,-1.74,-2.12,1979,8,16.0,,,,,,,,,,,,0.05,0.7,-0.3,-0.2
1979,8,19790821.0,-2.11,-2.26,-1.25,0.59,1.01,1.95,2.30,1.92,0.36,-1.29,1979,8,21.0,,,,,,,,,,,,0.05,0.7,-0.3,-0.2
1979,8,19790826.0,-1.97,-2.63,-2.09,-0.18,0.36,1.70,2.48,2.57,1.23,-0.71,1979,8,26.0,,,,,,,,,,,,0.05,0.7,-0.3,-0.2
1979,8,19790831.0,-1.47,-2.21,-1.98,-0.46,-0.03,1.20,2.01,2.28,1.34,-0.30,1979,8,31.0,,,,,,,,,,,,0.05,0.7,-0.3,-0.2
1979,9,19790905.0,-1.05,-1.67,-1.57,-0.45,-0.18,0.81,1.50,1.80,1.15,-0.10,1979,9,5.0,,,,,,,,,,,,0.88,1.28,0.2,0.1
1979,9,19790910.0,-0.35,-0.93,-1.18,-0.69,-0.50,0.18,0.75,1.18,1.04,0.33,1979,9,10.0,,,,,,,,,,,,0.88,1.28,0.2,0.1
1979,9,19790915.0,-0.44,-1.20,-1.53,-0.89,-0.64,0.24,0.98,1.53,1.36,0.44,1979,9,15.0,,,,,,,,,,,,0.88,1.28,0.2,0.1
1979,9,19790920.0,0.46,-0.33,-1.18,-1.27,-1.11,-0.61,0.03,0.80,1.32,1.05,1979,9,20.0,,,,,,,,,,,,0.88,1.28,0.2,0.1
1979,9,19790925.0,1.82,1.83,0.83,-0.72,-0.96,-1.71,-1.93,-1.51,-0.13,1.22,1979,9,25.0,,,,,,,,,,,,0.88,1.28,0.2,0.1
1979,9,19790930.0,1.15,2.28,2.54,1.14,0.56,-0.86,-1.96,-2.64,-2.01,-0.30,1979,9,30.0,,,,,,,,,,,,0.88,1.28,0.2,0.1
1979,10,19791005.0,0.25,1.53,2.36,1.69,1.41,0.12,-1.10,-2.17,-2.28,-1.08,1979,10,5.0,,,,,,,,,,,,1.1,1.53,-0.2,-0.1
1979,10,19791010.0,-0.62,-0.09,0.62,0.95,1.03,0.75,0.31,-0.31,-0.90,-0.94,1979,10,10.0,,,,,,,,,,,,1.1,1.53,-0.2,-0.1
1979,10,19791015.0,-1.02,-0.93,-0.34,0.50,0.77,1.02,1.01,0.67,-0.13,-0.79,1979,10,15.0,,,,,,,,,,,,1.1,1.53,-0.2,-0.1
1979,10,19791020.0,-1.79,-1.83,-0.94,0.60,1.09,1.74,1.92,1.50,0.13,-1.18,1979,10,20.0,,,,,,,,,,,,1.1,1.53,-0.2,-0.1
1979,10,19791025.0,-1.10,-1.35,-0.95,0.07,0.30,0.96,1.32,1.29,0.52,-0.49,1979,10,25.0,,,,,,,,,,,,1.1,1.53,-0.2,-0.1
1979,10,19791030.0,-0.36,-0.64,-0.69,-0.25,0.06,0.34,0.56,0.67,0.45,-0.00,1979,10,30.0,,,,,,,,,,,,1.1,1.53,-0.2,-0.1
1979,11,19791104.0,0.90,0.24,-0.78,-1.29,-1.15,-0.96,-0.51,0.26,1.09,1.24,1979,11,4.0,,,,,,,,,,,,0.58,0.54,-0.7,-0.4
1979,11,19791109.0,0.05,-0.21,-0.45,-0.38,-0.24,-0.07,0.13,0.34,0.42,0.27,1979,11,9.0,,,,,,,,,,,,0.58,0.54,-0.7,-0.4
1979,11,19791114.0,-0.30,-0.64,-0.73,-0.35,-0.23,0.21,0.55,0.78,0.63,0.13,1979,11,14.0,,,,,,,,,,,,0.58,0.54,-0.7,-0.4
1979,11,19791119.0,0.68,-0.02,-0.92,-1.22,-1.13,-0.79,-0.25,0.50,1.17,1.13,1979,11,19.0,,,,,,,,,,,,0.58,0.54,-0.7,-0.4
1979,11,19791124.0,1.85,1.66,0.54,-0.97,-1.32,-1.80,-1.79,-1.17,0.28,1.45,1979,11,24.0,,,,,,,,,,,,0.58,0.54,-0.7,-0.4
1979,11,19791129.0,1.12,1.27,0.79,-0.22,-0.46,-1.01,-1.25,-1.10,-0.30,0.62,1979,11,29.0,,,,,,,,,,,,0.58,0.54,-0.7,-0.4
1979,12,19791204.0,0.64,1.31,1.47,0.68,0.49,-0.38,-1.08,-1.52,-1.20,-0.22,1979,12,4.0,,,,,,,,,,,,0.06,-0.38,-1.2,-0.7
1979,12,19791209.0,-0.01,0.83,1.46,1.17,1.05,0.28,-0.50,-1.26,-1.47,-0.83,1979,12,9.0,,,,,,,,,,,,0.06,-0.38,-1.2,-0.7
1979,12,19791214.0,-0.98,-0.36,0.64,1.22,1.21,1.09,0.66,-0.09,-0.98,-1.24,1979,12,14.0,,,,,,,,,,,,0.06,-0.38,-1.2,-0.7
1979,12,19791219.0,-0.83,-1.04,-0.73,0.06,0.17,0.72,1.02,1.00,0.42,-0.36,1979,12,19.0,,,,,,,,,,,,0.06,-0.38,-1.2,-0.7
1979,12,19791224.0,0.39,0.20,-0.15,-0.40,-0.38,-0.41,-0.30,-0.07,0.27,0.43,1979,12,24.0,,,,,,,,,,,,0.06,-0.38,-1.2,-0.7
1979,12,19791229.0,0.98,0.68,-0.08,-0.80,-0.89,-0.99,-0.82,-0.32,0.49,0.96,1979,12,29.0,,,,,,,,,,,,0.06,-0.38,-1.2,-0.7
1980,1,19800103.0,0.50,0.74,0.68,0.16,-0.03,-0.40,-0.66,-0.75,-0.45,0.10,1980,1,3.0,,,,,,,,,DJF,27.06,0.59,0.06,-0.28,0.7,0.4
1980,1,19800103.0,0.50,0.74,0.68,0.16,-0.03,-0.40,-0.66,-0.75,-0.45,0.10,1980,1,3.0,,,,,,,,,JFM,27.13,0.46,0.06,-0.28,0.7,0.4
1980,1,19800103.0,0.50,0.74,0.68,0.16,-0.03,-0.40,-0.66,-0.75,-0.45,0.10,1980,1,3.0,,,,,,,,,FMA,27.35,0.34,0.06,-0.28,0.7,0.4
1980,1,19800103.0,0.50,0.74,0.68,0.16,-0.03,-0.40,-0.66,-0.75,-0.45,0.10,1980,1,3.0,,,,,,,,,MAM,27.7,0.38,0.06,-0.28,0.7,0.4
1980,1,19800103.0,0.50,0.74,0.68,0.16,-0.03,-0.40,-0.66,-0.75,-0.45,0.10,1980,1,3.0,,,,,,,,,AMJ,27.9,0.48,0.06,-0.28,0.7,0.4
1980,1,19800103.0,0.50,0.74,0.68,0.16,-0.03,-0.40,-0.66,-0.75,-0.45,0.10,1980,1,3.0,,,,,,,,,MJJ,27.73,0.46,0.06,-0.28,0.7,0.4
1980,1,19800103.0,0.50,0.74,0.68,0.16,-0.03,-0.40,-0.66,-0.75,-0.45,0.10,1980,1,3.0,,,,,,,,,JJA,27.22,0.25,0.06,-0.28,0.7,0.4
1980,1,19800103.0,0.50,0.74,0.68,0.16,-0.03,-0.40,-0.66,-0.75,-0.45,0.10,1980,1,3.0,,,,,,,,,JAS,26.72,0.03,0.06,-0.28,0.7,0.4
1980,1,19800103.0,0.50,0.74,0.68,0.16,-0.03,-0.40,-0.66,-0.75,-0.45,0.10,1980,1,3.0,,,,,,,,,ASO,26.46,-0.07,0.06,-0.28,0.7,0.4
1980,1,19800103.0,0.50,0.74,0.68,0.16,-0.03,-0.40,-0.66,-0.75,-0.45,0.10,1980,1,3.0,,,,,,,,,SON,26.5,0.02,0.06,-0.28,0.7,0.4
